date,home_team,away_team,home_goals,away_goals,competition,neutral
2013-10-06,Argentina,Mexico,0,3,Nations League,False
2015-02-17,USA,Mexico,3,1,Nations League,False
2018-01-19,USA,Mexico,3,1,World Cup Qualifier,False
2020-07-15,Belgium,Denmark,2,1,Friendly,False
2014-08-01,Portugal,France,3,2,World Cup Qualifier,False
2009-04-30,Canada,England,0,0,Friendly,True
2018-10-16,Denmark,Mexico,2,0,Nations League,False
2018-07-23,Croatia,Netherlands,3,0,Nations League,False
2013-09-18,Brazil,Italy,1,0,Friendly,False
2024-05-31,USA,England,3,1,World Cup Qualifier,False
2006-01-01,Brazil,Germany,0,1,Friendly,False
2015-01-10,Croatia,Netherlands,1,1,Nations League,False
2025-05-26,Argentina,Germany,2,1,World Cup Qualifier,False
2005-10-06,Denmark,USA,1,0,World Cup,False
2007-12-07,Mexico,Italy,2,2,Nations League,False
2021-07-04,Ecuador,Mexico,1,0,World Cup,False
2007-10-18,France,Italy,1,0,World Cup Qualifier,False
2013-04-20,USA,France,0,1,Nations League,False
2016-09-19,Ecuador,Portugal,1,1,Continental Championship,True
2004-03-21,Netherlands,Germany,1,1,Friendly,True
2020-03-04,England,Croatia,1,0,Friendly,True
2016-03-01,Denmark,France,3,1,Nations League,False
2007-08-30,Ecuador,Canada,6,2,Nations League,False
2020-05-21,Canada,Brazil,1,0,Friendly,True
2007-05-30,Argentina,USA,1,0,Friendly,False
2011-02-16,France,Ecuador,0,0,Friendly,False
2006-12-07,England,France,2,0,World Cup,True
2004-07-22,Croatia,USA,0,0,Friendly,False
2012-11-04,Canada,Belgium,2,1,Friendly,False
2007-04-19,Spain,Italy,0,2,Continental Championship,True
2021-11-23,France,Canada,0,0,Nations League,False
2009-07-28,Netherlands,Spain,2,1,Friendly,True
2013-06-22,Argentina,Germany,1,0,World Cup Qualifier,False
2022-09-15,Italy,Ecuador,0,1,Friendly,True
2010-11-26,USA,France,0,0,Friendly,False
2014-02-19,Italy,France,0,0,World Cup Qualifier,True
2017-02-24,Brazil,Mexico,1,2,Nations League,False
2023-10-12,Netherlands,Croatia,1,0,World Cup Qualifier,True
2015-08-27,Brazil,Germany,0,1,Friendly,False
2021-10-24,Argentina,USA,4,1,Friendly,False
2014-04-18,Canada,USA,1,1,Friendly,False
2011-07-11,Italy,Germany,1,1,Nations League,False
2024-05-21,Denmark,Ecuador,4,1,Friendly,False
2004-10-12,Netherlands,France,1,1,World Cup Qualifier,False
2005-11-17,Italy,Denmark,4,1,Nations League,True
2005-02-11,Canada,Denmark,0,1,World Cup,False
2015-08-17,Netherlands,Ecuador,3,0,Friendly,False
2014-11-11,Ecuador,Denmark,2,2,Continental Championship,False
2010-12-30,Denmark,Germany,2,3,World Cup Qualifier,True
2007-02-11,Italy,France,2,2,Nations League,False
2019-04-07,Italy,Netherlands,2,1,Continental Championship,False
2020-06-03,Brazil,Belgium,2,1,Friendly,True
2018-10-23,Ecuador,Italy,1,0,World Cup Qualifier,True
2023-01-03,Netherlands,Italy,2,0,Friendly,True
2017-06-24,France,Brazil,1,5,Friendly,True
2006-07-13,Netherlands,Mexico,3,1,World Cup Qualifier,False
2019-10-17,Spain,Brazil,0,1,Nations League,False
2014-03-18,Canada,England,0,0,Friendly,True
2014-03-15,Germany,Ecuador,1,1,Continental Championship,False
2015-12-17,Denmark,Portugal,1,1,Friendly,False
2006-08-26,Netherlands,USA,1,2,Friendly,True
2022-09-09,Ecuador,France,1,1,World Cup Qualifier,False
2016-09-25,England,France,2,2,World Cup Qualifier,False
2015-09-17,Belgium,Ecuador,4,1,World Cup Qualifier,False
2014-12-29,USA,Netherlands,1,0,World Cup,True
2014-11-05,Italy,Argentina,1,2,World Cup Qualifier,False
2017-05-14,France,Croatia,4,1,Friendly,False
2011-06-04,Argentina,Canada,1,0,World Cup,True
2026-01-02,Portugal,USA,1,1,Friendly,False
2022-08-02,Germany,Belgium,1,0,Friendly,False
2004-12-28,England,Canada,1,1,Continental Championship,True
2022-09-13,Spain,England,3,1,Friendly,False
2022-10-15,USA,Germany,4,1,World Cup Qualifier,False
2015-07-03,Netherlands,USA,2,1,World Cup Qualifier,False
2024-08-19,England,Brazil,1,0,Friendly,False
2015-09-12,Portugal,France,3,4,Continental Championship,False
2013-10-16,Netherlands,Denmark,3,1,Continental Championship,False
2010-08-16,Brazil,Belgium,3,1,World Cup,False
2016-05-10,Argentina,Italy,1,1,Continental Championship,False
2024-09-21,Germany,Mexico,4,0,Friendly,False
2023-02-03,Italy,Argentina,1,2,Nations League,False
2013-03-26,Spain,Brazil,2,1,Friendly,False
2008-03-04,Belgium,Canada,3,1,Friendly,False
2008-02-26,Argentina,Ecuador,2,1,Friendly,False
2005-06-29,Germany,Argentina,1,1,World Cup Qualifier,True
2025-05-29,England,Canada,2,0,Friendly,False
2015-10-13,Canada,USA,1,0,Friendly,False
2007-12-12,Spain,Denmark,1,2,World Cup Qualifier,False
2026-02-16,Mexico,Netherlands,2,1,Continental Championship,False
2011-02-04,Croatia,Portugal,1,1,Friendly,False
2009-06-22,Brazil,Spain,1,0,Continental Championship,False
2018-02-20,USA,Brazil,1,0,Nations League,True
2013-04-08,Portugal,Netherlands,1,1,World Cup Qualifier,True
2013-02-14,Ecuador,Brazil,1,0,Nations League,False
2014-09-04,Belgium,England,2,1,Friendly,True
2017-06-05,England,Croatia,1,0,World Cup,True
2006-06-17,Brazil,Mexico,2,0,Friendly,True
2015-11-12,Italy,Spain,2,2,Continental Championship,True
2012-01-16,Ecuador,USA,2,1,Friendly,False
2023-03-05,USA,Mexico,0,0,World Cup,False
2019-10-02,Italy,Denmark,2,0,World Cup Qualifier,False
2005-05-04,Denmark,Croatia,1,0,World Cup Qualifier,False
2017-01-02,Belgium,Ecuador,3,0,Nations League,False
2006-12-08,Argentina,Netherlands,1,1,World Cup Qualifier,False
2009-08-23,Mexico,USA,2,3,Continental Championship,False
2024-12-20,Italy,Canada,1,0,World Cup,False
2012-10-14,Denmark,Canada,1,0,World Cup Qualifier,True
2025-11-18,Croatia,Canada,3,2,Friendly,True
2016-09-05,Belgium,Mexico,2,0,Nations League,False
2014-02-20,Argentina,Portugal,3,0,World Cup,False
2016-12-04,Germany,Italy,2,1,Nations League,False
2011-05-23,Mexico,Portugal,2,0,World Cup Qualifier,False
2023-08-08,Netherlands,Mexico,0,1,World Cup Qualifier,True
2006-11-05,Netherlands,Spain,3,0,World Cup,False
2021-01-05,Spain,France,3,0,World Cup Qualifier,False
2008-12-11,Ecuador,USA,2,0,Continental Championship,True
2007-07-26,Spain,Argentina,1,1,World Cup Qualifier,False
2004-09-02,Mexico,Argentina,1,1,Friendly,True
2022-10-31,Spain,Germany,1,3,Continental Championship,False
2020-01-07,France,Belgium,0,4,World Cup Qualifier,True
2015-12-09,Belgium,Portugal,0,3,Friendly,True
2025-05-09,Portugal,Germany,0,0,World Cup Qualifier,True
2011-02-25,Canada,France,1,0,Friendly,False
2007-03-04,Italy,USA,1,1,Friendly,False
2011-08-14,Belgium,Brazil,2,2,World Cup,False
2016-04-17,Mexico,Denmark,0,1,Friendly,True
2018-01-24,Portugal,France,2,2,Nations League,False
2015-09-10,Germany,Italy,2,2,World Cup Qualifier,True
2015-10-28,Ecuador,Spain,3,2,Friendly,False
2011-05-09,Italy,Denmark,1,1,Nations League,False
2018-11-07,Argentina,Mexico,0,0,World Cup Qualifier,False
2007-08-12,Mexico,Italy,1,0,Friendly,False
2007-01-31,USA,Spain,1,3,World Cup Qualifier,False
2010-11-05,Denmark,Spain,3,2,Continental Championship,False
2024-10-27,Netherlands,Germany,2,1,Friendly,False
2025-03-26,Mexico,Portugal,4,1,Friendly,False
2010-06-09,Italy,Croatia,1,2,World Cup Qualifier,False
2004-11-14,Germany,England,1,1,World Cup Qualifier,False
2026-03-20,Portugal,Argentina,1,2,World Cup Qualifier,True
2017-02-03,Ecuador,France,2,1,Friendly,True
2016-04-14,France,Portugal,4,2,World Cup Qualifier,False
2007-12-16,Spain,Netherlands,1,3,Nations League,True
2020-08-28,Ecuador,Germany,1,1,Friendly,False
2010-11-06,Germany,Mexico,0,0,Continental Championship,True
2021-03-26,Argentina,Portugal,1,0,World Cup,False
2009-12-21,Brazil,Argentina,1,1,Friendly,False
2020-09-26,Spain,Belgium,1,0,World Cup Qualifier,False
2018-06-07,Croatia,Netherlands,0,0,Friendly,True
2022-04-24,Ecuador,France,0,1,World Cup,False
2008-02-01,Canada,Germany,1,0,Friendly,False
2010-06-07,Netherlands,Croatia,3,0,World Cup Qualifier,False
2012-04-11,Denmark,Canada,2,1,Nations League,True
2015-08-12,Spain,Denmark,1,0,World Cup Qualifier,False
2017-04-22,Brazil,Spain,0,2,Friendly,False
2005-04-28,Canada,Mexico,0,1,World Cup Qualifier,False
2013-03-24,Canada,England,0,0,World Cup Qualifier,False
2011-02-16,USA,Italy,1,1,World Cup Qualifier,True
2004-09-19,Germany,Mexico,0,0,Friendly,True
2006-09-18,Italy,Portugal,3,1,World Cup Qualifier,False
2005-12-02,Mexico,Netherlands,0,2,Continental Championship,False
2012-06-20,Spain,Ecuador,0,0,Friendly,False
2025-11-04,England,Germany,1,1,World Cup Qualifier,False
2024-08-13,Croatia,Mexico,1,1,Friendly,False
2011-10-18,USA,Spain,1,0,Continental Championship,False
2020-02-02,Spain,France,2,3,Friendly,True
2018-08-10,Ecuador,Germany,2,0,Friendly,False
2016-07-08,Canada,Croatia,2,0,World Cup,False
2024-10-30,Brazil,Italy,1,0,World Cup Qualifier,False
2021-03-28,France,Croatia,3,2,World Cup Qualifier,False
2012-09-01,Argentina,Netherlands,3,1,Friendly,False
2021-09-06,Argentina,Ecuador,1,0,World Cup Qualifier,True
2015-04-08,Mexico,Ecuador,0,1,Nations League,False
2004-11-21,Italy,Denmark,0,0,Continental Championship,False
2014-12-14,Italy,Portugal,4,3,World Cup Qualifier,True
2004-10-18,Portugal,France,1,1,World Cup Qualifier,False
2012-08-24,Belgium,Ecuador,1,0,World Cup,False
2007-06-19,Brazil,USA,2,0,Friendly,False
2010-06-04,Belgium,France,0,1,World Cup Qualifier,True
2019-09-30,USA,Croatia,2,2,Continental Championship,False
2008-10-17,Mexico,Ecuador,1,1,Friendly,False
2005-12-30,Portugal,France,3,0,Friendly,False
2010-04-15,USA,Argentina,3,0,Friendly,True
2005-05-29,Germany,France,3,4,World Cup Qualifier,False
2014-07-01,Argentina,France,3,0,World Cup Qualifier,False
2018-07-13,Germany,Italy,1,0,World Cup Qualifier,False
2020-12-22,Croatia,Denmark,1,1,World Cup Qualifier,True
2014-10-26,Ecuador,Spain,0,1,Nations League,False
2017-08-06,Netherlands,Denmark,2,0,World Cup,False
2018-06-03,Mexico,USA,3,3,Friendly,False
2017-12-30,Italy,Denmark,2,1,Friendly,False
2017-12-11,England,Germany,1,1,World Cup Qualifier,False
2012-10-16,Spain,Denmark,3,1,World Cup Qualifier,False
2010-01-30,France,Mexico,2,2,World Cup Qualifier,True
2008-08-01,Spain,Argentina,1,0,Nations League,False
2012-09-20,Netherlands,England,1,0,Friendly,False
2019-08-06,Brazil,England,1,2,World Cup Qualifier,False
2026-03-22,Brazil,USA,3,0,Nations League,False
2014-06-05,Ecuador,Italy,3,0,Nations League,False
2022-11-11,Mexico,France,2,0,Friendly,False
2017-12-28,Canada,USA,1,0,Friendly,False
2005-04-15,England,Ecuador,2,0,Continental Championship,False
2025-10-13,Canada,England,0,2,World Cup Qualifier,False
2025-06-16,Spain,Canada,1,2,Continental Championship,False
2022-09-17,England,Denmark,2,0,World Cup Qualifier,True
2022-01-07,USA,Belgium,2,0,Friendly,False
2013-09-07,Italy,Argentina,3,2,Nations League,False
2020-10-14,Denmark,Canada,0,0,Friendly,False
2009-04-17,Portugal,Argentina,2,0,World Cup Qualifier,False
2007-01-02,Spain,Argentina,1,1,World Cup,False
2021-07-02,Argentina,Canada,0,3,Continental Championship,False
2023-04-19,Netherlands,Brazil,1,3,Continental Championship,False
2008-03-02,Spain,Brazil,2,0,Nations League,False
2015-03-10,England,Canada,3,2,Friendly,False
2011-07-01,Mexico,Netherlands,4,2,Friendly,False
2023-06-24,Belgium,Portugal,3,1,World Cup,False
2010-07-18,Spain,England,0,0,Continental Championship,False
2016-07-15,Denmark,USA,2,2,Continental Championship,True
2015-12-27,Netherlands,Germany,2,2,World Cup Qualifier,False
2004-08-08,England,Denmark,3,1,World Cup Qualifier,False
2004-05-20,Spain,Canada,1,0,Friendly,False
2024-02-01,Ecuador,England,0,0,Friendly,False
2008-03-02,France,USA,1,0,World Cup Qualifier,True
2016-11-28,Netherlands,USA,3,1,World Cup,False
2005-07-08,France,Denmark,1,0,World Cup Qualifier,False
2011-05-07,Denmark,USA,0,1,Friendly,False
2014-01-24,Mexico,Croatia,1,0,Friendly,False
2017-11-01,Belgium,Germany,0,2,Nations League,False
2020-09-17,Ecuador,Italy,0,0,Nations League,False
2020-07-11,Spain,Netherlands,2,1,Friendly,False
2024-09-07,England,Denmark,2,1,Nations League,False
2014-12-24,Canada,Netherlands,1,0,Continental Championship,False
2017-01-22,France,Netherlands,2,1,World Cup,False
2007-09-22,Argentina,Ecuador,2,0,Nations League,False
2025-01-04,Italy,England,2,0,Nations League,False
2009-11-06,Germany,Spain,5,2,Continental Championship,False
2009-05-17,Ecuador,Belgium,2,0,Friendly,False
2016-06-22,Belgium,Italy,2,0,World Cup Qualifier,False
2013-07-26,Belgium,Netherlands,1,2,World Cup Qualifier,False
2007-12-09,Germany,Canada,0,0,World Cup Qualifier,True
2021-11-29,Italy,Canada,0,1,World Cup,False
2005-08-06,Netherlands,Croatia,0,0,Nations League,False
2011-07-02,Mexico,Italy,0,2,Continental Championship,True
2014-12-28,Canada,Ecuador,1,0,Continental Championship,False
2014-09-22,Argentina,Spain,1,3,Friendly,True
2014-07-27,Brazil,Argentina,0,0,Continental Championship,True
2007-08-12,Ecuador,Italy,2,1,Nations League,True
2025-03-06,Spain,Canada,4,2,Nations League,False
2018-03-13,Netherlands,Brazil,1,2,Continental Championship,True
2010-12-12,Croatia,Belgium,1,0,Friendly,False
2017-03-12,Denmark,Canada,0,1,Friendly,False
2009-05-18,France,USA,1,1,Continental Championship,False
2018-12-04,Netherlands,Italy,0,2,Friendly,False
2022-10-25,Germany,Netherlands,3,2,Friendly,False
2008-02-29,Spain,Netherlands,0,0,Friendly,True
2013-03-21,England,Netherlands,0,1,Continental Championship,True
2020-11-25,Netherlands,Germany,0,1,World Cup Qualifier,True
2012-05-28,Mexico,Denmark,0,1,Friendly,False
2020-06-02,USA,Netherlands,1,2,World Cup Qualifier,False
2018-01-25,Denmark,Mexico,0,1,World Cup Qualifier,False
2021-08-28,Belgium,USA,0,2,World Cup Qualifier,False
2025-10-04,Netherlands,Brazil,0,1,World Cup Qualifier,True
2005-01-07,Netherlands,Mexico,3,2,World Cup,False
2023-01-12,Spain,Argentina,1,0,Friendly,False
2012-12-20,England,Germany,1,1,Nations League,True
2011-10-05,Germany,Netherlands,2,0,World Cup Qualifier,False
2013-07-19,Croatia,Brazil,1,0,World Cup Qualifier,True
2006-11-28,Denmark,Croatia,4,0,World Cup Qualifier,False
2022-05-13,Mexico,Argentina,1,1,Nations League,True
2006-05-29,England,Brazil,0,0,Friendly,True
2024-04-19,Spain,England,1,0,Nations League,False
2008-06-30,Brazil,Italy,3,4,World Cup Qualifier,False
2019-11-22,Denmark,Argentina,1,2,Friendly,False
2004-10-04,Croatia,Spain,2,0,Friendly,False
2022-12-13,Ecuador,Denmark,1,2,World Cup,False
2013-06-23,Mexico,Canada,1,1,Friendly,False
2017-07-14,Mexico,Spain,1,4,Continental Championship,False
2007-10-13,USA,Belgium,2,2,World Cup Qualifier,False
2008-01-07,Mexico,Germany,1,1,Friendly,True
2023-11-27,Canada,Germany,2,0,World Cup Qualifier,False
2020-01-20,Denmark,France,3,0,Friendly,False
2025-01-29,Belgium,Canada,1,0,World Cup Qualifier,False
2023-02-09,Spain,Belgium,0,0,World Cup Qualifier,False
2011-07-17,Croatia,Argentina,3,0,Continental Championship,True
2023-05-05,Ecuador,Italy,0,1,Continental Championship,True
2008-05-19,Portugal,Italy,1,2,Friendly,False
2009-11-28,England,Spain,2,1,Friendly,False
2014-03-13,Belgium,Ecuador,0,2,World Cup,False
2017-04-22,Argentina,USA,3,1,Continental Championship,False
2018-06-04,France,USA,1,0,Nations League,True
2015-01-03,Denmark,Portugal,0,0,Friendly,False
2019-10-03,Ecuador,France,1,1,Continental Championship,False
2025-04-04,Canada,Italy,2,1,Friendly,False
2013-08-04,Denmark,Belgium,1,1,World Cup Qualifier,False
2007-04-16,Mexico,Belgium,3,0,World Cup Qualifier,True
2005-10-14,Brazil,Portugal,0,0,World Cup Qualifier,False
2013-05-10,England,France,2,1,Nations League,False
2012-03-22,England,USA,0,0,Continental Championship,True
2025-02-05,Belgium,Ecuador,0,2,World Cup Qualifier,False
2005-04-02,Spain,Brazil,1,2,Continental Championship,True
2012-12-02,Mexico,Canada,0,2,World Cup Qualifier,False
2009-11-09,USA,Croatia,2,0,Friendly,False
2023-03-29,Mexico,Portugal,2,2,World Cup Qualifier,True
2004-03-11,Portugal,France,1,1,World Cup Qualifier,False
2011-08-21,Brazil,USA,0,2,Friendly,False
2006-10-04,Germany,England,4,1,Nations League,False
2015-11-19,USA,Belgium,2,1,Friendly,False
2015-09-27,Germany,England,0,0,World Cup Qualifier,False
2022-08-22,Argentina,Mexico,1,2,World Cup,False
2019-12-25,Brazil,USA,4,2,Friendly,False
2019-05-17,Brazil,Belgium,1,1,Continental Championship,False
2018-08-16,Italy,Denmark,3,0,Continental Championship,False
2022-10-13,Argentina,Croatia,1,1,Nations League,False
2022-05-29,Brazil,Denmark,1,2,Nations League,False
2011-05-08,Spain,Belgium,0,2,World Cup,True
2006-05-09,Canada,England,3,2,World Cup Qualifier,False
2025-07-02,England,Germany,2,2,Friendly,False
2025-02-22,Italy,Croatia,0,3,Nations League,True
2019-03-09,Canada,Mexico,0,0,Nations League,True
2007-03-31,USA,Spain,0,0,World Cup,False
2021-12-23,England,Portugal,1,4,Nations League,False
2019-05-12,Italy,Croatia,2,0,Nations League,False
2011-01-13,Brazil,Mexico,1,1,Nations League,False
2007-11-06,Ecuador,Brazil,1,2,Continental Championship,True
2026-01-29,Spain,Belgium,1,2,World Cup,True
2017-06-08,England,Belgium,0,2,World Cup Qualifier,True
2018-03-31,Germany,Croatia,3,0,Friendly,False
2004-07-30,Canada,France,0,0,World Cup Qualifier,True
2023-04-16,Italy,Mexico,1,3,World Cup Qualifier,True
2024-04-26,Mexico,Spain,4,1,Nations League,False
2014-04-12,Ecuador,Argentina,1,3,Continental Championship,True
2014-12-30,Spain,Argentina,4,2,World Cup Qualifier,False
2011-09-08,France,Denmark,0,0,World Cup Qualifier,True
2023-10-01,Belgium,Netherlands,1,0,Continental Championship,False
2012-05-27,Italy,England,3,4,World Cup Qualifier,False
2013-05-07,Ecuador,Argentina,2,1,World Cup Qualifier,False
2011-01-03,Ecuador,Mexico,1,3,Friendly,False
2014-05-25,Italy,Denmark,1,1,World Cup Qualifier,False
2021-06-10,Argentina,Italy,3,1,Friendly,False
2009-04-24,Ecuador,Denmark,2,3,Friendly,True
2016-01-31,Croatia,Mexico,3,2,World Cup,False
2009-02-11,Canada,Netherlands,2,0,World Cup Qualifier,False
2025-05-23,France,Brazil,1,1,World Cup Qualifier,False
2011-11-27,Mexico,USA,2,2,Friendly,True
2008-05-26,Denmark,Portugal,1,0,Continental Championship,False
2019-09-21,Belgium,Brazil,1,1,World Cup,True
2007-12-08,Belgium,Netherlands,1,0,World Cup Qualifier,True
2022-08-18,Brazil,Denmark,4,2,World Cup Qualifier,False
2004-08-05,Italy,Argentina,4,2,World Cup,False
2011-11-22,England,Mexico,1,0,Continental Championship,False
2006-01-21,Mexico,Italy,0,2,Continental Championship,False
2012-07-28,Canada,Belgium,4,1,Continental Championship,True
2011-06-30,Mexico,Ecuador,0,1,Friendly,False
2011-04-25,Spain,England,0,0,Continental Championship,True
2008-08-16,Croatia,England,0,1,Friendly,True
2013-09-01,Italy,Denmark,1,3,World Cup Qualifier,True
2022-06-24,England,USA,0,1,Friendly,False
2019-03-19,England,USA,1,0,World Cup Qualifier,False
2012-06-20,Italy,England,1,1,Nations League,False
2021-01-27,Argentina,Belgium,2,3,Friendly,False
2004-02-23,Germany,England,1,0,Nations League,False
2006-10-03,Portugal,Ecuador,1,1,Friendly,False
2013-08-21,Brazil,Portugal,0,0,World Cup Qualifier,True
2015-10-08,Portugal,France,0,1,Continental Championship,True
2011-05-13,Brazil,Netherlands,1,0,World Cup Qualifier,True
2025-10-30,France,Ecuador,1,1,Continental Championship,False
2016-07-07,Italy,USA,1,2,Nations League,False
2005-04-13,Spain,Ecuador,1,2,Nations League,False
2022-04-18,Germany,USA,0,2,World Cup Qualifier,False
2018-12-31,France,USA,2,2,Continental Championship,False
2019-12-22,Brazil,Canada,1,0,Friendly,False
2004-03-31,USA,England,1,0,World Cup Qualifier,True
2006-10-15,Denmark,Canada,2,1,World Cup Qualifier,False
2015-07-10,Netherlands,Canada,0,0,World Cup Qualifier,True
2007-04-05,Germany,Croatia,0,1,Friendly,False
2011-02-17,Belgium,USA,0,1,Friendly,False
2009-10-24,Ecuador,Spain,5,0,Friendly,False
2017-06-27,Denmark,Argentina,0,1,World Cup Qualifier,True
2017-06-13,Brazil,England,1,1,Friendly,False
2008-09-03,Croatia,Mexico,2,1,Friendly,True
2018-08-14,Canada,Portugal,0,1,Continental Championship,True
2020-12-14,Canada,Spain,2,0,Nations League,True
2012-11-11,Portugal,Croatia,2,0,Nations League,False
2023-02-15,Germany,Spain,1,0,World Cup,False
2007-05-02,Portugal,Italy,1,0,Friendly,False
2012-06-12,Belgium,Croatia,3,2,World Cup Qualifier,False
2014-11-08,USA,England,3,0,World Cup,False
2010-01-02,Mexico,England,1,1,World Cup Qualifier,False
2018-06-28,Canada,Belgium,1,5,World Cup Qualifier,False
2017-07-18,Italy,Brazil,0,3,Friendly,True
2014-05-02,Canada,Spain,6,0,Nations League,False
2009-09-24,Spain,Portugal,0,3,World Cup Qualifier,False
2019-10-22,Italy,France,1,0,Continental Championship,True
2018-08-09,Germany,Denmark,0,1,World Cup,False
2018-06-25,Ecuador,Portugal,1,0,World Cup Qualifier,False
2016-01-20,England,Croatia,3,0,World Cup Qualifier,False
2015-04-04,Argentina,Spain,0,1,Friendly,False
2007-11-06,Brazil,Spain,3,1,Nations League,True
